open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2026-07-30 01:00:00,1.0705,1.0811,1.07,1.0783,3569549.0,3839115.29719,17909,1885417.8,2027976.26517
2026-07-30 02:00:00,1.0783,1.0805,1.0753,1.0755,1690987.3,1823358.08674,12222,979356.1,1056168.51636
2026-07-30 03:00:00,1.0755,1.0781,1.0745,1.0753,1308288.6,1408139.8733,10068,641561.5,690434.47781
2026-07-30 04:00:00,1.0753,1.0764,1.0729,1.0742,893569.4,960456.6919,7369,296613.2,318814.32343
2026-07-30 05:00:00,1.0742,1.078,1.0724,1.0764,1034610.2,1112562.66681,8585,515110.6,554005.84699
2026-07-30 06:00:00,1.0764,1.0777,1.0722,1.0737,1249307.4,1342714.02021,7044,402463.3,432587.51728
2026-07-30 07:00:00,1.0737,1.08,1.0736,1.0769,2850417.0,3071478.87692,10804,908007.1,978131.58769
2026-07-30 08:00:00,1.0769,1.0807,1.0751,1.0784,1295184.5,1396388.14131,9042,626692.5,675769.90071
2026-07-30 09:00:00,1.0785,1.0831,1.0784,1.081,1626501.0,1758287.57669,8369,634907.7,686318.33498
2026-07-30 10:00:00,1.081,1.0827,1.078,1.079,1812822.9,1959490.91384,6771,808296.3,873638.65697
2026-07-30 11:00:00,1.0791,1.085,1.0785,1.0838,2091412.8,2261763.71497,7393,1116722.3,1207745.24694
2026-07-30 12:00:00,1.0839,1.0859,1.0816,1.0834,3473662.4,3764450.32445,11381,2020798.2,2189861.61689
2026-07-30 13:00:00,1.0835,1.089,1.0795,1.0854,4404679.8,4773102.90927,20568,2595976.4,2813614.79097
2026-07-30 14:00:00,1.0855,1.0906,1.0816,1.0873,3759307.7,4083627.26925,22230,1792306.0,1947057.8255
2026-07-30 15:00:00,1.0874,1.095,1.0856,1.0922,3765267.0,4110504.69427,24096,1765868.7,1927778.97732
2026-07-30 16:00:00,1.0923,1.094,1.0885,1.09,2655707.0,2896341.54013,13836,1478638.4,1612638.72163
2026-07-30 17:00:00,1.09,1.093,1.0872,1.0911,1916002.7,2088545.93981,10431,1068711.6,1164952.28331
2026-07-30 18:00:00,1.0911,1.0925,1.0848,1.0854,1463075.8,1593409.80655,10025,827452.1,901025.73969
2026-07-30 19:00:00,1.0854,1.091,1.0848,1.0898,2165173.2,2355854.09515,11397,1290799.4,1404449.29423
