open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2026-07-30 01:00:00,63696.73,64370.0,63690.0,64266.0,686.07285,43901624.1699638,139847,426.85223,27321367.3078623
2026-07-30 02:00:00,64266.01,64411.76,64159.63,64189.99,575.1734,36982844.7973001,122325,248.46096,15979314.633769
2026-07-30 03:00:00,64190.0,64300.91,64133.99,64161.98,422.8264,27143039.6384059,100176,228.01589,14635547.3138638
2026-07-30 04:00:00,64161.98,64180.0,64008.5,64023.99,927.45873,59457256.7020586,99053,515.3126,33034173.6999609
2026-07-30 05:00:00,64024.0,64182.0,63907.85,64033.89,766.12333,49037445.9460021,145878,345.07237,22086579.2313169
2026-07-30 06:00:00,64033.9,64080.0,63957.2,64002.0,642.99866,41154370.8362973,179035,370.01796,23681734.8841187
2026-07-30 07:00:00,64001.99,64144.06,63943.29,64026.0,710.04842,45459379.8438454,189409,426.84462,27324691.891458
2026-07-30 08:00:00,64026.0,64358.99,63980.54,64308.01,1143.21426,73393043.160255,348337,496.82672,31899673.6774558
2026-07-30 09:00:00,64308.01,64641.37,64283.8,64567.56,2560.14823,165071813.2947346,537268,1237.16525,79771346.8189865
2026-07-30 10:00:00,64567.55,64631.99,64562.0,64570.72,459.04462,29652681.3262854,44328,198.03619,12792686.6937763
2026-07-30 11:00:00,64570.72,64885.18,64542.73,64788.0,630.38864,40774811.3994997,70708,378.32617,24470931.4418693
2026-07-30 12:00:00,64788.01,65043.94,64788.0,64925.0,819.62205,53211683.5236865,105206,537.01963,34867729.6773526
2026-07-30 13:00:00,64925.0,65176.6,64689.02,65022.01,1173.19736,76193363.4295593,164040,653.27543,42422099.0494441
2026-07-30 14:00:00,65022.0,65042.0,64620.0,64683.97,1065.79722,69063725.5042732,165251,414.12736,26837089.9886547
2026-07-30 15:00:00,64683.97,64888.0,64607.31,64730.3,678.51535,43922274.1069208,134170,399.88608,25887207.0170939
2026-07-30 16:00:00,64730.29,64963.64,64729.56,64818.01,615.24584,39896084.2519086,93664,408.65818,26496557.8475744
2026-07-30 17:00:00,64818.01,64988.0,64772.0,64872.0,452.4677,29354228.3261119,83965,272.68085,17687842.1737294
2026-07-30 18:00:00,64871.99,64899.8,64688.0,64702.8,263.9882,17101246.0527381,52155,106.42514,6894673.8056262
2026-07-30 19:00:00,64702.8,64904.0,64702.79,64800.0,356.88836,23136198.3113722,69409,202.25911,13111503.6347653
2026-07-30 20:00:00,64800.0,64936.0,64752.12,64777.37,330.42092,21422284.6835492,71171,160.25962,10389933.0098983
2026-07-30 21:00:00,64777.38,64802.48,64700.34,64735.53,227.76045,14749644.2706532,51281,114.60749,7421795.7131685
2026-07-30 22:00:00,64735.53,65029.29,64668.91,64851.16,482.45748,31312073.6121665,88714,251.07775,16299199.8908767
2026-07-30 23:00:00,64851.16,65086.4,64740.0,64780.02,491.7787,31918986.0553592,83001,229.98107,14930533.6297634
2026-07-31 00:00:00,64780.03,64901.55,64690.29,64724.91,660.4309,42778507.2548363,82455,245.85768,15924568.5812042
2026-07-31 01:00:00,64724.92,65409.56,64480.44,64564.01,1217.00276,79158381.6338909,244904,662.82777,43127840.234577
2026-07-31 02:00:00,64564.0,64614.0,64203.58,64297.79,855.65776,55072723.9897089,147433,337.9394,21759996.8208403
